file,ext,bytes
f640_first_future_constructed_source_object_realization_verdict_branch_refinement_packet_for_s_sel_int_candidate_seed_v1.json,.json,1998
f640_first_future_constructed_source_object_realization_verdict_branch_refinement_packet_for_s_sel_int_candidate_seed_v1_summary.json,.json,1153
f641_first_conservative_realization_failure_branch_packet_for_s_sel_int_candidate_seed_v1.json,.json,1637
f641_first_conservative_realization_failure_branch_packet_for_s_sel_int_candidate_seed_v1_summary.json,.json,617
f642_remaining_realization_success_branch_packet_for_s_sel_int_candidate_seed_v1.json,.json,1472
f642_remaining_realization_success_branch_packet_for_s_sel_int_candidate_seed_v1_summary.json,.json,575
f643_first_post_verdict_admissibility_branch_packet_for_s_sel_int_candidate_seed_v1.json,.json,1588
f643_first_post_verdict_admissibility_branch_packet_for_s_sel_int_candidate_seed_v1_summary.json,.json,648
f644_first_post_admissibility_orientation_export_branch_packet_for_s_sel_int_candidate_seed_v1.json,.json,1652
f644_first_post_admissibility_orientation_export_branch_packet_for_s_sel_int_candidate_seed_v1_summary.json,.json,649
f645_last_downstream_completion_branch_packet_for_s_sel_int_candidate_seed_v1.json,.json,1585
f645_last_downstream_completion_branch_packet_for_s_sel_int_candidate_seed_v1_summary.json,.json,626
f646_strict_witness_provider_contract_packet_for_seed_v1_realization_attempt.json,.json,2056
f646_strict_witness_provider_contract_packet_for_seed_v1_realization_attempt_summary.json,.json,1920
f647_strict_witness_provider_export_packet_for_seed_v1_realization_attempt.json,.json,4125
f647_strict_witness_provider_export_packet_for_seed_v1_realization_attempt_summary.json,.json,1027
f649_first_exported_s_sel_int_strict_core_source_object_second_clause_typing_packet.json,.json,1970
f649_first_exported_s_sel_int_strict_core_source_object_second_clause_typing_packet_summary.json,.json,688
f64_first_contract_compliant_additive_upstream_source_target_packet_summary.json,.json,1543
f650_first_exported_s_sel_int_strict_core_source_object_source_seed_only_packet_summary.json,.json,568
f651_first_exported_s_sel_int_strict_core_source_object_strict_core_only_packet_summary.json,.json,447
f652_first_exported_s_sel_int_strict_core_source_object_selector_acceptance_independence_packet_summary.json,.json,580
f653_first_exported_s_sel_int_strict_core_source_object_future_bridge_compatibility_packet_summary.json,.json,605
f654_first_exported_s_sel_int_strict_core_source_object_orientation_export_packet_summary.json,.json,4797
f655_first_exported_s_sel_int_strict_core_source_object_selector_bridge_operator_packet_summary.json,.json,2582
f656_first_exported_s_sel_int_strict_core_source_object_selector_reduction_operator_packet_summary.json,.json,1987
f657_first_exported_s_sel_int_strict_core_source_object_selector_output_operator_packet_summary.json,.json,1840
f658_current_strict_global_selector_bridge_operator_promotion_from_seed_v1_chain_on_c_v1_packet_summary.json,.json,1271
f659_current_strict_global_selector_reduction_operator_promotion_from_seed_v1_chain_on_c_v1_packet_summary.json,.json,1402
f65_first_contract_compliant_additive_upstream_source_construction_attempt_packet_summary.json,.json,1275
f660_current_strict_global_selector_output_operator_promotion_from_seed_v1_chain_on_c_v1_packet_summary.json,.json,753
f661_current_strict_global_downstream_completion_branch_discharge_for_promoted_seed_v1_chain_on_c_v1_packet_summary.json,.json,1716
f662_current_actual_legacy_to_strict_kernel_nonbridge_strengthening_discharge_witness_packet_summary.json,.json,1083
f663_current_actual_legacy_to_strict_kernel_bifurcated_frontier_packet_v2_summary.json,.json,643
f66_first_contract_compliant_additive_upstream_source_construction_attempt_verdict_target_packet_summary.json,.json,1437
f672_first_exported_selector_closure_global_c_v1_projective_strict_v1_packet_summary.json,.json,779
f677_first_exported_selector_closure_global_c_v1_directed_strict_v1_packet_summary.json,.json,747
f67_first_contract_compliant_additive_upstream_source_construction_attempt_verdict_branch_refinement_packet_summary.json,.json,1638
f683_first_exported_selector_output_sign_lift_global_c_v1_rooted_transport_from_s_sel_int_w_break_packet_summary.json,.json,332
f684_first_exported_selector_state_global_c_v1_directed_rooted_transport_from_s_sel_int_w_break_packet_summary.json,.json,447
f685_first_exported_selector_closure_global_c_v1_directed_rooted_transport_from_s_sel_int_w_break_packet_summary.json,.json,312
f688_current_strict_t174_global_oriented_transition_edge_sign_lift_export_packet_summary.json,.json,578
f68_first_conservative_contract_compliant_additive_attempt_failure_branch_packet_summary.json,.json,1240
f690_current_strict_t175_global_chart_sign_fixing_from_strict_core_payload_weights_export_packet_summary.json,.json,455
f691_current_strict_t174_global_oriented_transition_edge_sign_lift_from_sign_fixed_directed_state_export_packet_summary.json,.json,530
f692_current_strict_t175_sign_fixed_directed_closure_export_packet_summary.json,.json,338
f695_first_actual_strict_projective_operational_toe_preclosure_support_packet_summary.json,.json,1397
f698_first_actual_strict_projective_operational_toe_os_support_packet_summary.json,.json,1918
f69_remaining_contract_compliant_additive_attempt_success_branch_packet_summary.json,.json,1042
f6_legacy_weinberg_role_strict_side_partition_refinement_packet.json,.json,2007
f6_legacy_weinberg_role_strict_side_partition_refinement_packet_summary.json,.json,641
f700_first_actual_strict_projective_operational_toe_os_support_with_emergent_observer_chain_packet_summary.json,.json,2248
f704_current_strict_invariant_mass_observable_from_diagonal_local_psi_hessian_eigensystem_export_packet_summary.json,.json,344
f705_first_actual_strict_projective_operational_toe_os_support_with_invariant_mass_observable_packet_summary.json,.json,2478
f70_first_post_contract_compliant_verdict_admissibility_branch_packet_summary.json,.json,1660
f71_first_post_contract_compliant_admissibility_orientation_export_branch_packet_summary.json,.json,1658
f72_last_contract_compliant_downstream_completion_branch_packet_summary.json,.json,1429
f73_first_preobserver_light_matter_source_provider_class_target_packet_summary.json,.json,2167
f74_first_preobserver_light_matter_asymmetric_provider_packet_summary.json,.json,1589
f75_first_preobserver_light_matter_source_object_target_packet_summary.json,.json,1261
f76_first_additive_preobserver_source_object_construction_attempt_packet_summary.json,.json,1792
f77_first_additive_preobserver_source_object_admissibility_upgrade_target_packet_summary.json,.json,1248
f784_current_minimal_strict_sm_gr_bridge_registry_packet.json,.json,11715
f784_current_minimal_strict_sm_gr_bridge_registry_packet_summary.json,.json,1330
f787_current_minimal_strict_sm_gr_bridge_export_refinement_packet.json,.json,8885
f787_current_minimal_strict_sm_gr_bridge_export_refinement_packet_summary.json,.json,630
f788_current_minimal_strict_sm_gr_bridge_authority_refinement_packet.json,.json,2149
f788_current_minimal_strict_sm_gr_bridge_authority_refinement_packet_summary.json,.json,408
f789_current_strict_alpha_s_normalized_boundary_interface_target_packet.json,.json,5484
f789_current_strict_alpha_s_normalized_boundary_interface_target_packet_summary.json,.json,550
f78_first_additive_preobserver_source_object_first_clause_refinement_packet_summary.json,.json,640
f790_current_strict_alpha_s_canonical_anchor_selection_target_packet.json,.json,3068
f790_current_strict_alpha_s_canonical_anchor_selection_target_packet_summary.json,.json,477
f791_current_strict_alpha_s_selection_principle_target_packet.json,.json,3656
f791_current_strict_alpha_s_selection_principle_target_packet_summary.json,.json,456
f792_current_strict_alpha_s_family_selection_order_rule_target_packet.json,.json,3635
f792_current_strict_alpha_s_family_selection_order_rule_target_packet_summary.json,.json,491
f793_current_strict_alpha_s_normalization_boundary_rule_target_packet.json,.json,3642
f793_current_strict_alpha_s_normalization_boundary_rule_target_packet_summary.json,.json,490
f794_current_strict_alpha_s_top_boundary_anchor_rule_target_packet.json,.json,3524
f794_current_strict_alpha_s_top_boundary_anchor_rule_target_packet_summary.json,.json,464
f795_current_strict_alpha_s_top_boundary_semantic_role_target_packet.json,.json,3452
f795_current_strict_alpha_s_top_boundary_semantic_role_target_packet_summary.json,.json,482
f796_current_strict_alpha_s_reference_scale_point_target_packet.json,.json,3620
f796_current_strict_alpha_s_reference_scale_point_target_packet_summary.json,.json,480
f797_current_strict_alpha_s_reference_scale_rule_target_packet.json,.json,3607
f797_current_strict_alpha_s_reference_scale_rule_target_packet_summary.json,.json,474
f798_current_strict_alpha_s_reference_scale_invariant_support_bundle_packet.json,.json,3176
f798_current_strict_alpha_s_reference_scale_invariant_support_bundle_packet_summary.json,.json,570
f799_current_strict_alpha_s_reference_scale_semantic_principle_target_packet.json,.json,3878
f799_current_strict_alpha_s_reference_scale_semantic_principle_target_packet_summary.json,.json,577
f79_first_additive_preobserver_source_object_nonreduction_comparison_packet_summary.json,.json,896
f7_legacy_weinberg_retained_branch_refinement_packet.json,.json,1794
f7_legacy_weinberg_retained_branch_refinement_packet_summary.json,.json,616
f800_current_strict_alpha_s_reference_scale_provider_class_target_packet.json,.json,4059
f800_current_strict_alpha_s_reference_scale_provider_class_target_packet_summary.json,.json,515
f801_current_strict_alpha_s_same_domain_provider_skeleton_packet.json,.json,2993
f801_current_strict_alpha_s_same_domain_provider_skeleton_packet_summary.json,.json,579
f801_current_strict_sm_gr_minimal_bridge_registry_packet.json,.json,8579
f801_current_strict_sm_gr_minimal_bridge_registry_packet_summary.json,.json,536
f802_current_strict_alpha_s_provider_action_rule_target_packet.json,.json,4019
f802_current_strict_alpha_s_provider_action_rule_target_packet_summary.json,.json,636
f803_current_strict_alpha_s_same_domain_relation_bundle_packet.json,.json,2683
f803_current_strict_alpha_s_same_domain_relation_bundle_packet_summary.json,.json,587
f804_current_strict_alpha_s_same_domain_compositional_alignment_bundle_packet.json,.json,2864
f804_current_strict_alpha_s_same_domain_compositional_alignment_bundle_packet_summary.json,.json,632
f805_current_strict_alpha_s_acting_input_bundle_packet.json,.json,2816
f805_current_strict_alpha_s_acting_input_bundle_packet_summary.json,.json,575
f806_current_strict_alpha_s_provider_action_continuation_boundary_packet.json,.json,2611
f806_current_strict_alpha_s_provider_action_continuation_boundary_packet_summary.json,.json,542
f807_current_strict_alpha_s_provider_class_shift_requirement_packet.json,.json,2435
f807_current_strict_alpha_s_provider_class_shift_requirement_packet_summary.json,.json,534
f808_current_strict_alpha_s_strict_source_shannon_provider_shift_candidate_reference_packet.json,.json,3351
f808_current_strict_alpha_s_strict_source_shannon_provider_shift_candidate_reference_packet_summary.json,.json,585
f809_current_strict_alpha_s_strict_source_shannon_shift_to_alpha_s_domain_interface_target_packet.json,.json,4533
f809_current_strict_alpha_s_strict_source_shannon_shift_to_alpha_s_domain_interface_target_packet_summary.json,.json,686
f80_first_additive_preobserver_source_object_first_clause_remainder_packet_summary.json,.json,1085
f810_current_strict_alpha_s_strict_source_shannon_shift_to_domain_carrier_identification_or_adapter_rule_target_packet.json,.json,5206
f810_current_strict_alpha_s_strict_source_shannon_shift_to_domain_carrier_identification_or_adapter_rule_target_packet_summary.json,.json,765
f811_current_strict_alpha_s_strict_source_shannon_shift_to_domain_source_binding_target_packet.json,.json,4794
f811_current_strict_alpha_s_strict_source_shannon_shift_to_domain_source_binding_target_packet_summary.json,.json,723
f812_current_strict_alpha_s_strict_source_shannon_shift_to_domain_source_binding_selection_or_preference_rule_target_packet.json,.json,5253
f812_current_strict_alpha_s_strict_source_shannon_shift_to_domain_source_binding_selection_or_preference_rule_target_packet_summary.json,.json,789
f813_current_strict_alpha_s_strict_source_shannon_source_binding_candidate_support_domain_packet.json,.json,3361
f813_current_strict_alpha_s_strict_source_shannon_source_binding_candidate_support_domain_packet_summary.json,.json,797
f814_current_strict_alpha_s_strict_source_shannon_source_binding_selection_or_preference_rule_schema_target_packet.json,.json,4887
f814_current_strict_alpha_s_strict_source_shannon_source_binding_selection_or_preference_rule_schema_target_packet_summary.json,.json,810
f815_current_strict_alpha_s_strict_source_shannon_source_binding_domain_member_grade_handling_clause_packet.json,.json,3620
f815_current_strict_alpha_s_strict_source_shannon_source_binding_domain_member_grade_handling_clause_packet_summary.json,.json,795
f816_current_strict_alpha_s_selection_or_preference_rule_schema_continuation_boundary_packet.json,.json,2860
